route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance
10,2024-02-01 06:54:08,2024-02-01 07:00:07,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.983333333333333,1.3487946268033537
10,2024-02-01 07:00:07,2024-02-01 07:09:44,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,9.616666666666667,0.9140332362197978
10,2024-02-01 07:09:44,2024-02-01 07:11:05,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.35,0.9140332362197978
10,2024-02-01 07:11:05,2024-02-01 07:15:01,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.933333333333333,1.4913432233154422
10,2024-02-01 07:15:01,2024-02-01 07:21:56,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.916666666666667,1.5892632315739608
10,2024-02-01 07:21:56,2024-02-01 07:23:46,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.8333333333333333,1.091282026742783
10,2024-02-01 07:23:46,2024-02-01 07:29:43,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.95,1.369535376459733
10,2024-02-02 06:53:53,2024-02-02 06:58:38,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.75,1.3487946268033537
10,2024-02-02 07:09:42,2024-02-02 07:15:33,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.85,1.4913432233154422
10,2024-02-02 07:15:33,2024-02-02 07:22:48,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.25,1.5892632315739608
10,2024-02-02 07:22:48,2024-02-02 07:24:34,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7666666666666666,1.091282026742783
10,2024-02-02 07:24:34,2024-02-02 07:30:22,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.8,1.369535376459733
10,2024-02-05 06:46:42,2024-02-05 06:50:27,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.75,1.4913432233154422
10,2024-02-05 06:50:27,2024-02-05 06:52:30,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.05,1.3487946268033537
10,2024-02-05 07:00:01,2024-02-05 07:01:47,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,1.7666666666666666,1.3487946268033537
10,2024-02-05 07:12:42,2024-02-05 07:17:22,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.666666666666667,1.4913432233154422
10,2024-02-05 07:17:22,2024-02-05 07:24:29,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.116666666666666,1.5892632315739608
10,2024-02-05 07:24:29,2024-02-05 07:26:16,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7833333333333334,1.091282026742783
10,2024-02-05 07:26:16,2024-02-05 07:32:00,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.733333333333333,1.369535376459733
10,2024-02-06 06:55:06,2024-02-06 07:00:06,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.0,1.3487946268033537
10,2024-02-06 07:10:52,2024-02-06 07:15:16,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.4,1.4913432233154422
10,2024-02-06 07:15:16,2024-02-06 07:23:47,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,8.516666666666667,1.5892632315739608
10,2024-02-06 07:23:47,2024-02-06 07:25:41,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.9,1.091282026742783
10,2024-02-06 07:25:41,2024-02-06 07:30:56,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.25,1.369535376459733
10,2024-02-07 06:55:48,2024-02-07 07:00:24,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.6,1.3487946268033537
10,2024-02-07 07:11:22,2024-02-07 07:14:56,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.566666666666667,1.4913432233154422
10,2024-02-07 07:14:56,2024-02-07 07:27:59,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,13.05,1.5892632315739608
10,2024-02-07 07:27:59,2024-02-07 07:30:12,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.216666666666667,1.091282026742783
10,2024-02-07 07:30:12,2024-02-07 07:36:49,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.616666666666666,1.369535376459733
10,2024-02-12 06:51:59,2024-02-12 06:55:27,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.466666666666667,1.4913432233154422
10,2024-02-12 06:55:27,2024-02-12 06:57:29,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.033333333333333,1.3487946268033537
10,2024-02-12 06:57:29,2024-02-12 07:01:33,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.066666666666666,1.3487946268033537
10,2024-02-12 07:01:33,2024-02-12 07:02:37,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.0666666666666667,0.9140332362197978
10,2024-02-12 07:10:03,2024-02-12 07:11:28,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4166666666666667,0.9140332362197978
10,2024-02-12 07:11:28,2024-02-12 07:16:39,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.183333333333334,1.4913432233154422
10,2024-02-12 07:16:39,2024-02-12 07:22:54,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.25,1.5892632315739608
10,2024-02-12 07:22:54,2024-02-12 07:24:36,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7,1.091282026742783
10,2024-02-12 07:24:36,2024-02-12 07:30:11,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.583333333333333,1.369535376459733
10,2024-02-13 06:56:55,2024-02-13 07:02:45,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.833333333333333,1.3487946268033537
10,2024-02-13 07:02:45,2024-02-13 07:03:59,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2333333333333334,0.9140332362197978
10,2024-02-13 07:11:33,2024-02-13 07:12:58,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4166666666666667,0.9140332362197978
10,2024-02-13 07:12:58,2024-02-13 07:16:38,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.6666666666666665,1.4913432233154422
10,2024-02-13 07:16:38,2024-02-13 07:23:47,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.15,1.5892632315739608
10,2024-02-13 07:23:47,2024-02-13 07:31:12,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.416666666666667,1.7382329657418492
10,2024-02-15 07:00:50,2024-02-15 07:03:38,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.8,1.3487946268033537
10,2024-02-15 07:03:38,2024-02-15 07:04:26,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,0.8,0.9140332362197978
10,2024-02-15 07:11:20,2024-02-15 07:13:28,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.1333333333333333,0.9140332362197978
10,2024-02-15 07:13:28,2024-02-15 07:18:32,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.066666666666666,1.4913432233154422
10,2024-02-15 07:18:32,2024-02-15 07:27:33,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,9.016666666666667,1.5892632315739608
10,2024-02-15 07:27:33,2024-02-15 07:29:57,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.4,1.091282026742783
10,2024-02-15 07:29:57,2024-02-15 07:35:55,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.966666666666667,1.369535376459733
10,2024-02-16 07:00:07,2024-02-16 07:04:59,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.866666666666666,1.3487946268033537
10,2024-02-16 07:04:59,2024-02-16 07:05:45,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,0.7666666666666667,0.9140332362197978
10,2024-02-16 07:14:42,2024-02-16 07:16:36,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.9,0.9140332362197978
10,2024-02-16 07:16:36,2024-02-16 07:20:36,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.0,1.4913432233154422
10,2024-02-16 07:20:36,2024-02-16 07:26:56,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.333333333333333,1.5892632315739608
10,2024-02-16 07:26:56,2024-02-16 07:29:00,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.066666666666667,1.091282026742783
10,2024-02-16 07:29:00,2024-02-16 07:34:35,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.583333333333333,1.369535376459733
10,2024-02-19 06:39:33,2024-02-19 06:47:37,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,8.066666666666666,1.4913432233154422
10,2024-02-19 06:47:37,2024-02-19 06:49:18,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,1.6833333333333333,1.3487946268033537
10,2024-02-19 06:59:11,2024-02-19 07:01:27,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.2666666666666666,1.3487946268033537
10,2024-02-19 07:01:27,2024-02-19 07:02:58,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.5166666666666666,0.9140332362197978
10,2024-02-19 07:11:14,2024-02-19 07:12:59,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.75,0.9140332362197978
10,2024-02-19 07:12:59,2024-02-19 07:17:45,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.766666666666667,1.4913432233154422
10,2024-02-19 07:17:45,2024-02-19 07:23:42,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.95,1.5892632315739608
10,2024-02-19 07:23:42,2024-02-19 07:31:05,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.383333333333334,1.7382329657418492
10,2024-02-20 06:57:25,2024-02-20 06:59:24,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,1.9833333333333334,1.3487946268033537
10,2024-02-20 06:59:24,2024-02-20 07:00:47,6,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.3833333333333333,0.9140332362197978
10,2024-02-20 07:09:15,2024-02-20 07:10:45,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5,0.9140332362197978
10,2024-02-20 07:10:45,2024-02-20 07:15:37,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.866666666666666,1.4913432233154422
10,2024-02-20 07:15:37,2024-02-20 07:23:31,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.9,1.5892632315739608
10,2024-02-20 07:23:31,2024-02-20 07:25:02,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.5166666666666666,1.091282026742783
10,2024-02-20 07:25:02,2024-02-20 07:31:24,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.366666666666666,1.369535376459733
10,2024-02-21 06:58:43,2024-02-21 07:00:59,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.2666666666666666,1.3487946268033537
10,2024-02-21 07:00:59,2024-02-21 07:02:11,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2,0.9140332362197978
10,2024-02-21 07:10:49,2024-02-21 07:12:10,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.35,0.9140332362197978
10,2024-02-21 07:12:10,2024-02-21 07:16:17,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.116666666666666,1.4913432233154422
10,2024-02-21 07:16:17,2024-02-21 07:24:40,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,8.383333333333333,1.5892632315739608
10,2024-02-21 07:24:40,2024-02-21 07:32:00,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.333333333333333,1.7382329657418492
10,2024-02-22 06:57:47,2024-02-22 06:59:40,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,1.8833333333333333,1.3487946268033537
10,2024-02-22 06:59:40,2024-02-22 07:00:54,6,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2333333333333334,0.9140332362197978
10,2024-02-22 07:09:28,2024-02-22 07:10:46,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3,0.9140332362197978
10,2024-02-22 07:10:46,2024-02-22 07:15:31,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.75,1.4913432233154422
10,2024-02-23 06:53:35,2024-02-23 07:01:51,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,8.266666666666667,1.3487946268033537
10,2024-02-23 07:01:51,2024-02-23 07:03:09,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.3,0.9140332362197978
10,2024-02-23 07:11:15,2024-02-23 07:12:43,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4666666666666666,0.9140332362197978
10,2024-02-23 07:12:43,2024-02-23 07:17:54,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.183333333333334,1.4913432233154422
10,2024-02-23 07:17:54,2024-02-23 07:23:20,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.433333333333334,1.5892632315739608
10,2024-02-23 07:23:20,2024-02-23 07:25:01,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.6833333333333333,1.091282026742783
10,2024-02-23 07:25:01,2024-02-23 07:30:14,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.216666666666667,1.369535376459733
10,2024-02-26 06:51:38,2024-02-26 06:54:42,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.066666666666667,1.4913432233154422
10,2024-02-26 06:54:42,2024-02-26 06:59:24,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.7,1.3487946268033537
10,2024-02-26 06:59:24,2024-02-26 07:01:33,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.15,1.3487946268033537
10,2024-02-26 07:01:33,2024-02-26 07:03:01,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.4666666666666666,0.9140332362197978
10,2024-02-26 07:11:16,2024-02-26 07:12:55,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.65,0.9140332362197978
10,2024-02-26 07:12:55,2024-02-26 07:19:28,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,6.55,1.4913432233154422
10,2024-02-26 07:19:28,2024-02-26 07:26:04,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.6,1.5892632315739608
10,2024-02-26 07:26:04,2024-02-26 07:28:16,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.2,1.091282026742783
10,2024-02-26 07:28:16,2024-02-26 07:33:45,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.483333333333333,1.369535376459733
10,2024-02-27 06:57:42,2024-02-27 06:59:31,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,1.8166666666666667,1.3487946268033537
10,2024-02-27 06:59:31,2024-02-27 07:00:47,6,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2666666666666666,0.9140332362197978
10,2024-02-27 07:08:00,2024-02-27 07:09:24,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4,0.9140332362197978
10,2024-02-27 07:09:24,2024-02-27 07:15:28,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,6.066666666666666,1.4913432233154422
10,2024-02-27 07:15:28,2024-02-27 07:21:05,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.616666666666666,1.5892632315739608
10,2024-02-27 07:21:05,2024-02-27 07:23:04,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.9833333333333334,1.091282026742783
10,2024-02-27 07:23:04,2024-02-27 07:29:14,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.166666666666667,1.369535376459733
10,2024-02-28 06:58:57,2024-02-28 07:00:50,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,1.8833333333333333,1.3487946268033537
10,2024-02-28 07:00:50,2024-02-28 07:10:47,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,9.95,0.9140332362197978
10,2024-02-28 07:10:47,2024-02-28 07:12:18,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5166666666666666,0.9140332362197978
10,2024-02-28 07:12:18,2024-02-28 07:17:12,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.9,1.4913432233154422
10,2024-02-28 07:17:12,2024-02-28 07:23:34,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.366666666666666,1.5892632315739608
10,2024-02-28 07:23:34,2024-02-28 07:25:19,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.75,1.091282026742783
10,2024-02-28 07:25:19,2024-02-28 07:31:25,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.1,1.369535376459733
10,2024-02-29 06:54:37,2024-02-29 07:00:29,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.866666666666666,1.3487946268033537
10,2024-02-29 07:00:29,2024-02-29 07:01:46,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2833333333333334,0.9140332362197978
10,2024-02-29 07:10:45,2024-02-29 07:12:31,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7666666666666666,0.9140332362197978
10,2024-02-29 07:12:31,2024-02-29 07:17:14,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.716666666666667,1.4913432233154422
10,2024-02-29 07:17:14,2024-02-29 07:23:34,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.333333333333333,1.5892632315739608
10,2024-02-29 07:23:34,2024-02-29 07:26:04,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.5,1.091282026742783
10,2024-02-29 07:26:04,2024-02-29 07:32:39,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.583333333333333,1.369535376459733
10,2024-03-01 06:56:20,2024-03-01 07:00:48,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.466666666666667,1.3487946268033537
10,2024-03-01 07:00:48,2024-03-01 07:02:04,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2666666666666666,0.9140332362197978
10,2024-03-01 07:09:43,2024-03-01 07:11:23,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.6666666666666667,0.9140332362197978
10,2024-03-01 07:11:23,2024-03-01 07:16:13,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.833333333333333,1.4913432233154422
10,2024-03-01 07:16:13,2024-03-01 07:22:39,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.433333333333334,1.5892632315739608
10,2024-03-01 07:22:39,2024-03-01 07:29:53,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.233333333333333,1.7382329657418492
10,2024-03-04 06:44:08,2024-03-04 06:47:33,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.4166666666666665,1.4913432233154422
10,2024-03-04 06:47:33,2024-03-04 06:50:08,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.5833333333333335,1.3487946268033537
10,2024-03-04 06:58:37,2024-03-04 07:01:41,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.066666666666667,1.3487946268033537
10,2024-03-04 07:01:41,2024-03-04 07:03:28,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.7833333333333334,0.9140332362197978
10,2024-03-04 07:12:40,2024-03-04 07:14:23,7,7,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7166666666666666,0.9140332362197978
10,2024-03-04 07:14:23,2024-03-04 07:19:00,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.616666666666666,1.4913432233154422
10,2024-03-04 07:19:00,2024-03-04 07:25:49,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.816666666666666,1.5892632315739608
10,2024-03-04 07:25:49,2024-03-04 07:27:57,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.1333333333333333,1.091282026742783
10,2024-03-04 07:27:57,2024-03-04 07:33:27,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.5,1.369535376459733
10,2024-03-05 06:58:24,2024-03-05 07:03:30,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.1,1.3487946268033537
10,2024-03-05 07:03:30,2024-03-05 07:04:37,7,7,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1166666666666667,0.9140332362197978
