trip_id,route_id,start_time,end_time,duration,distance,start_stop,end_stop,total_duration,stops
1,10,2024-02-01 06:54:08,2024-02-01 07:29:43,35.583333333333336,8.718284957334868,SPBU Tlogomas,SMP 4,35.583333333333336,
2,10,2024-02-01 07:29:43,2024-02-02 07:30:22,1440.65,12.737113562913157,SMP 4,SMP 4,1440.65,6.0
3,10,2024-02-02 07:30:22,2024-02-05 07:32:00,4321.633333333333,12.93093017024683,SMP 4,SMP 4,4321.633333333333,6.0
4,10,2024-02-05 07:32:00,2024-02-06 07:30:56,1438.9333333333332,12.737113562913157,SMP 4,SMP 4,1438.9333333333334,6.0
5,10,2024-02-06 07:30:56,2024-02-07 07:36:49,1445.8833333333332,12.737113562913157,SMP 4,SMP 4,1445.8833333333334,6.0
6,10,2024-02-07 07:36:49,2024-02-12 07:30:11,7193.366666666667,14.758996642686427,SMP 4,SMP 4,7193.366666666667,6.0
7,10,2024-02-12 07:30:11,2024-02-13 07:31:12,1441.0166666666667,13.842595597892085,SMP 4,SMP 4,1441.0166666666667,7.0
8,10,2024-02-13 07:31:12,2024-02-15 07:35:55,2884.7166666666662,14.565180035352753,SMP 4,SMP 4,2884.7166666666667,6.0
9,10,2024-02-15 07:35:55,2024-02-16 07:34:35,1438.6666666666667,14.565180035352753,SMP 4,SMP 4,1438.6666666666667,7.0
10,10,2024-02-16 07:34:35,2024-02-19 07:31:05,4316.5,14.036412205225758,SMP 4,SMP 4,4316.5,7.0
11,10,2024-02-19 07:31:05,2024-02-20 07:31:24,1440.3166666666666,14.565180035352753,SMP 4,SMP 4,1440.3166666666666,6.0
12,10,2024-02-20 07:31:24,2024-02-21 07:32:00,1440.6,13.842595597892085,SMP 4,SMP 4,1440.6,7.0
13,10,2024-02-21 07:32:00,2024-02-22 07:15:31,1423.5166666666667,10.515099400576275,SMP 4,SMA 8,1423.5166666666667,6.0
14,10,2024-02-22 07:15:31,2024-02-23 07:30:14,1454.7166666666667,11.49254818015672,SMA 8,SMP 4,1454.7166666666667,4.0
15,10,2024-02-23 07:30:14,2024-02-26 07:33:45,4323.516666666666,14.758996642686427,SMP 4,SMP 4,4323.516666666666,6.0
16,10,2024-02-26 07:33:45,2024-02-27 07:29:14,1435.4833333333333,14.565180035352753,SMP 4,SMP 4,1435.4833333333333,7.0
17,10,2024-02-27 07:29:14,2024-02-28 07:31:25,1442.1833333333334,14.565180035352753,SMP 4,SMP 4,1442.1833333333334,7.0
18,10,2024-02-28 07:31:25,2024-02-29 07:32:39,1441.2333333333333,14.565180035352753,SMP 4,SMP 4,1441.2333333333333,7.0
19,10,2024-02-29 07:32:39,2024-03-01 07:29:53,1437.2333333333333,13.842595597892085,SMP 4,SMP 4,1437.2333333333333,7.0
20,10,2024-03-01 07:29:53,2024-03-04 07:33:27,4323.566666666667,14.758996642686427,SMP 4,SMP 4,4323.566666666667,6.0
21,10,2024-03-04 07:33:27,2024-03-05 07:31:39,1438.2,14.565180035352753,SMP 4,SMP 4,1438.2,7.0
22,10,2024-03-05 07:31:39,2024-03-06 07:36:26,1444.7833333333333,13.90784563195605,SMP 4,SMP 4,1444.7833333333333,7.0
23,10,2024-03-06 07:36:26,2024-03-07 07:33:10,1436.7333333333333,13.842595597892085,SMP 4,SMP 4,1436.7333333333333,6.0
24,10,2024-03-07 07:33:10,2024-03-08 07:38:45,1445.5833333333333,14.565180035352753,SMP 4,SMP 4,1445.5833333333333,6.0
25,10,2024-03-08 07:38:45,2024-03-13 07:33:01,7194.266666666666,11.054307332556606,SMP 4,SMA Dempo,7194.266666666666,7.0
26,10,2024-03-13 07:33:01,2024-03-14 07:33:18,1440.2833333333333,9.992343688815897,SMA Dempo,SMA Dempo,1440.2833333333333,5.0
27,10,2024-03-14 07:33:18,2024-03-15 07:49:20,1456.0333333333333,13.504312940958451,SMA Dempo,SMP 4,1456.0333333333333,3.0
28,10,2024-03-15 07:49:20,2024-03-18 07:48:37,4319.283333333333,14.565180035352753,SMP 4,SMP 4,4319.283333333334,6.0
29,10,2024-03-18 07:48:37,2024-03-19 07:46:46,1438.1499999999999,14.565180035352753,SMP 4,SMP 4,1438.15,7.0
30,10,2024-03-19 07:46:46,2024-03-20 07:48:56,1442.1666666666667,13.715673235809039,SMP 4,SMP 4,1442.1666666666667,7.0
31,10,2024-03-20 07:48:56,2024-03-21 07:45:22,1436.4333333333334,13.90784563195605,SMP 4,SMP 4,1436.4333333333334,5.0
32,10,2024-03-21 07:45:22,2024-03-22 07:46:55,1441.55,13.842595597892085,SMP 4,SMP 4,1441.55,6.0
33,10,2024-03-22 07:46:55,2024-03-25 07:44:10,4317.25,13.715673235809039,SMP 4,SMP 4,4317.25,6.0
34,10,2024-03-25 07:44:10,2024-03-26 07:59:11,1455.0166666666667,14.565180035352753,SMP 4,SMP 4,1455.0166666666667,5.0
35,10,2024-03-26 07:59:11,2024-03-27 07:46:21,1427.1666666666665,14.565180035352753,SMP 4,SMP 4,1427.1666666666667,7.0
36,10,2024-03-27 07:46:21,2024-03-28 07:45:26,1439.0833333333333,14.565180035352753,SMP 4,SMP 4,1439.0833333333333,7.0
37,10,2024-03-28 07:45:26,2024-04-01 07:47:51,5762.416666666667,12.97189608311891,SMP 4,SMP 4,5762.416666666667,7.0
38,10,2024-04-01 07:47:51,2024-04-02 07:46:15,1438.4,12.97189608311891,SMP 4,SMP 4,1438.4,6.0
39,10,2024-04-02 07:46:15,2024-04-03 07:48:12,1441.9499999999998,12.249311645658242,SMP 4,SMP 4,1441.95,6.0
40,10,2024-04-03 07:48:12,2024-04-04 07:49:08,1440.9333333333334,14.565180035352753,SMP 4,SMP 4,1440.9333333333334,5.0
41,10,2024-04-04 07:49:08,2024-04-05 07:54:18,1445.1666666666665,13.237141540460053,SMP 4,SMA Dempo,1445.1666666666667,7.0
42,10,2024-04-05 07:54:18,2024-04-18 07:23:00,18688.7,12.73212686282999,SMA Dempo,SMP 4,18688.7,6.0
43,10,2024-04-18 07:23:00,2024-04-19 07:39:11,1456.1833333333334,18.793579297837926,SMP 4,SD Dinoyo 2,1456.1833333333334,5.0
44,10,2024-04-19 07:39:11,2024-04-22 07:30:07,4310.933333333333,12.392431627372403,SD Dinoyo 2,SMP 4,4310.933333333333,6.0
45,10,2024-04-22 07:30:07,2024-04-23 07:28:24,1438.2833333333333,14.565180035352753,SMP 4,SMP 4,1438.2833333333333,5.0
46,10,2024-04-23 07:28:24,2024-04-24 07:29:44,1441.3333333333335,13.842595597892085,SMP 4,SMP 4,1441.3333333333333,7.0
47,10,2024-04-24 07:29:44,2024-04-25 07:26:11,1436.4499999999998,14.565180035352753,SMP 4,SMP 4,1436.45,6.0
48,10,2024-04-25 07:26:11,2024-04-26 07:24:54,1438.7166666666667,14.565180035352753,SMP 4,SMP 4,1438.7166666666667,7.0
49,10,2024-04-26 07:24:54,2024-04-29 07:26:06,4321.2,14.565180035352753,SMP 4,SMP 4,4321.2,7.0
50,10,2024-04-29 07:26:06,2024-04-30 07:32:04,1445.9666666666667,13.90784563195605,SMP 4,SMP 4,1445.9666666666667,7.0
51,10,2024-04-30 07:32:04,2024-05-02 07:29:20,2877.266666666667,14.758996642686427,SMP 4,SMP 4,2877.266666666667,6.0
52,10,2024-05-02 07:29:20,2024-05-03 07:27:33,1438.2166666666667,14.758996642686427,SMP 4,SMP 4,1438.2166666666667,7.0
53,10,2024-05-03 07:27:33,2024-05-06 07:23:48,4316.25,13.715673235809039,SMP 4,SMP 4,4316.25,7.0
54,10,2024-05-06 07:23:48,2024-05-07 07:24:22,1440.5666666666668,13.715673235809039,SMP 4,SMP 4,1440.5666666666666,5.0
55,10,2024-05-07 07:24:22,2024-05-08 07:27:10,1442.8,13.715673235809039,SMP 4,SMP 4,1442.8,5.0
56,10,2024-05-08 07:27:10,2024-05-09 07:44:25,1457.25,9.19003289201701,SMP 4,SMP 4,1457.25,5.0
57,10,2024-05-09 07:44:25,2024-05-13 07:25:43,5741.3,14.758996642686427,SMP 4,SMP 4,5741.3,3.0
58,10,2024-05-13 07:25:43,2024-05-14 07:25:27,1439.7333333333333,14.565180035352753,SMP 4,SMP 4,1439.7333333333333,7.0
59,10,2024-05-14 07:25:27,2024-05-15 07:26:32,1441.0833333333333,14.565180035352753,SMP 4,SMP 4,1441.0833333333333,7.0
60,10,2024-05-15 07:26:32,2024-05-16 07:26:29,1439.95,14.565180035352753,SMP 4,SMP 4,1439.95,7.0
61,10,2024-05-16 07:26:29,2024-05-17 07:26:38,1440.1499999999999,14.565180035352753,SMP 4,SMP 4,1440.15,7.0
62,10,2024-05-17 07:26:38,2024-05-20 07:33:39,4327.016666666667,15.934715411812485,SMP 4,SMA Dempo,4327.016666666666,7.0
63,10,2024-05-20 07:33:39,2024-05-21 07:27:22,1433.7166666666665,13.504312940958451,SMA Dempo,SMP 4,1433.7166666666667,7.0
64,10,2024-05-21 07:27:22,2024-05-22 07:31:58,1444.6,11.86760616400032,SMP 4,SMP 4,1444.6,6.0
65,10,2024-05-22 07:31:58,2024-05-27 07:32:54,7200.933333333333,11.86760616400032,SMP 4,SMP 4,7200.933333333333,6.0
66,10,2024-05-27 07:32:54,2024-05-28 07:29:25,1436.5166666666667,11.145021726539653,SMP 4,SMP 4,1436.5166666666667,6.0
67,10,2024-05-28 07:29:25,2024-05-29 07:31:02,1441.6166666666668,11.86760616400032,SMP 4,SMP 4,1441.6166666666666,5.0
68,10,2024-05-29 07:31:02,2024-05-30 07:28:56,1437.9,11.86760616400032,SMP 4,SMP 4,1437.9,6.0
69,10,2024-05-30 07:28:56,2024-05-31 07:55:58,1467.0333333333335,11.86760616400032,SMP 4,SMP 4,1467.0333333333333,6.0
70,11,2024-02-01 16:19:11,2024-02-01 17:10:54,-172245.06666666665,4.833141567864997,SMP 4,SD Dinoyo 2,51.71666666666667,6.0
71,11,2024-02-05 17:00:17,2024-02-06 16:42:04,1421.7833333333333,5.867651209928538,SD Dinoyo 2,SMA Dempo,1421.7833333333333,2.0
72,11,2024-02-06 17:15:08,2024-02-07 17:19:34,1444.4333333333332,12.758471939258783,SD Dinoyo 2,SD Dinoyo 2,1444.4333333333334,2.0
73,11,2024-02-07 17:19:34,2024-02-12 17:08:05,7188.516666666667,9.384959993939956,SD Dinoyo 2,SD Dinoyo 2,7188.516666666666,5.0
74,11,2024-02-12 17:08:05,2024-02-13 17:09:28,1441.3833333333334,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1441.3833333333334,4.0
75,11,2024-02-13 17:09:28,2024-02-15 17:04:13,2874.75,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,2874.75,3.0
76,11,2024-02-15 17:04:13,2024-02-16 16:56:42,1432.4833333333331,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1432.4833333333333,3.0
77,11,2024-02-16 16:56:42,2024-02-19 17:15:29,4338.783333333333,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,4338.783333333334,3.0
78,11,2024-02-19 17:15:29,2024-02-20 17:44:55,1469.4333333333334,1.8280664724395956,SD Dinoyo 2,SD Dinoyo 2,1469.4333333333334,3.0
79,11,2024-02-20 17:44:55,2024-02-21 15:22:41,1297.7666666666667,3.6116224898265052,SD Dinoyo 2,SMA 9,1297.7666666666667,2.0
80,11,2024-02-21 15:54:55,2024-02-21 17:09:29,74.56666666666666,3.9728109242513523,SMP 4,SMA 9,74.56666666666666,2.0
81,11,2024-02-21 17:09:29,2024-02-22 16:45:32,1416.05,3.694557574534403,SMA 9,MAN 2,1416.05,3.0
82,11,2024-02-22 16:45:32,2024-02-22 17:39:45,54.21666666666667,2.7673356009925842,MAN 2,SD Dinoyo 2,54.21666666666667,2.0
83,11,2024-02-22 17:39:45,2024-02-23 17:10:55,1411.1666666666667,9.384959993939956,SD Dinoyo 2,SD Dinoyo 2,1411.1666666666667,2.0
84,11,2024-02-23 17:10:55,2024-02-26 17:25:46,4334.85,8.329709602220035,SD Dinoyo 2,SPBU Tlogomas,4334.85,4.0
85,11,2024-02-26 17:25:46,2024-02-27 17:20:11,1434.4166666666665,8.303336767635,SPBU Tlogomas,SD Dinoyo 2,1434.4166666666667,3.0
86,11,2024-02-27 17:20:11,2024-02-28 17:22:17,1442.1000000000001,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1442.1,3.0
87,11,2024-02-29 16:39:57,2024-02-29 17:19:24,39.45,3.5173087840114174,SMA Dempo,SD Dinoyo 2,39.45,3.0
88,11,2024-02-29 17:19:24,2024-03-01 17:00:25,1421.0166666666667,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1421.0166666666667,2.0
89,11,2024-03-01 17:00:25,2024-03-04 17:36:28,4356.049999999999,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,4356.05,3.0
90,11,2024-03-04 17:36:28,2024-03-05 17:21:25,1424.95,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1424.95,3.0
91,11,2024-03-05 17:21:25,2024-03-06 17:28:56,1447.5166666666667,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1447.5166666666667,3.0
92,11,2024-03-06 17:28:56,2024-03-07 17:06:27,1417.5166666666667,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1417.5166666666667,3.0
93,11,2024-03-07 17:06:27,2024-03-08 16:51:46,1425.3166666666666,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1425.3166666666666,3.0
94,11,2024-03-08 16:51:46,2024-03-14 15:38:39,8566.883333333333,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,8566.883333333333,3.0
95,11,2024-03-18 15:47:39,2024-03-19 15:17:08,1409.4833333333333,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1409.4833333333333,3.0
96,11,2024-03-19 15:17:08,2024-03-20 15:20:31,1443.3833333333332,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1443.3833333333334,3.0
97,11,2024-03-20 15:20:31,2024-03-21 15:36:19,1455.8,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1455.8,3.0
98,11,2024-03-21 15:36:19,2024-03-25 15:21:17,5744.966666666666,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,5744.966666666666,3.0
99,11,2024-03-25 15:21:17,2024-03-27 15:28:37,2887.333333333333,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,2887.3333333333335,3.0
100,11,2024-03-27 15:28:37,2024-04-01 15:49:59,7221.366666666667,0.9140332362197978,SD Dinoyo 2,SMA 9,7221.366666666667,3.0
101,11,2024-04-02 15:15:25,2024-04-04 15:25:50,2890.4166666666665,0.9140332362197978,SMA 9,SD Dinoyo 2,2890.4166666666665,2.0
102,11,2024-04-04 15:25:50,2024-04-22 16:33:34,25987.733333333334,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,25987.733333333334,1.0
103,11,2024-04-22 16:33:34,2024-04-23 17:06:15,1472.6833333333334,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1472.6833333333334,3.0
104,11,2024-04-24 16:37:56,2024-04-24 17:27:44,49.800000000000004,3.5173087840114174,SMA Dempo,SD Dinoyo 2,49.8,3.0
105,11,2024-04-24 17:27:44,2024-04-25 16:50:07,1402.3833333333334,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1402.3833333333334,2.0
106,11,2024-04-25 16:50:07,2024-04-26 15:56:44,1386.6166666666666,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1386.6166666666666,3.0
107,11,2024-04-26 15:56:44,2024-04-29 17:04:27,4387.716666666667,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,4387.716666666666,3.0
108,11,2024-04-29 17:04:27,2024-04-30 16:49:57,1425.5,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1425.5,3.0
109,11,2024-04-30 16:49:57,2024-05-01 17:04:40,1454.7166666666667,6.1611954450119715,SD Dinoyo 2,SMA Dempo,1454.7166666666667,3.0
110,11,2024-05-01 17:04:40,2024-05-02 17:36:03,1471.3833333333334,3.5173087840114174,SMA Dempo,SD Dinoyo 2,1471.3833333333334,2.0
111,11,2024-05-02 17:36:03,2024-05-03 16:03:00,1346.95,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1346.95,3.0
112,11,2024-05-03 16:03:00,2024-05-06 17:11:06,4388.1,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,4388.1,3.0
113,11,2024-05-06 17:11:06,2024-05-08 16:38:05,2846.9833333333336,8.329709602220035,SD Dinoyo 2,SPBU Tlogomas,2846.983333333333,3.0
114,11,2024-05-09 17:50:08,2024-05-13 17:00:23,5710.25,3.5173087840114174,SMA Dempo,SD Dinoyo 2,5710.25,3.0
115,11,2024-05-13 17:00:23,2024-05-14 17:00:01,1439.6333333333334,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1439.6333333333334,2.0
116,11,2024-05-14 17:00:01,2024-05-15 17:05:02,1445.0166666666667,8.329709602220035,SD Dinoyo 2,SPBU Tlogomas,1445.0166666666667,3.0
117,11,2024-05-15 17:05:02,2024-05-16 16:53:31,1428.4833333333333,8.303336767635,SPBU Tlogomas,SD Dinoyo 2,1428.4833333333333,3.0
118,11,2024-05-16 16:53:31,2024-05-17 15:56:41,1383.1666666666667,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1383.1666666666667,3.0
119,11,2024-05-20 15:36:52,2024-05-20 16:39:46,62.900000000000006,3.5173087840114174,SMA Dempo,SD Dinoyo 2,62.9,3.0
120,11,2024-05-20 16:39:46,2024-05-21 17:11:51,1472.0833333333333,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1472.0833333333333,2.0
121,11,2024-05-21 17:11:51,2024-05-22 16:57:12,1425.3500000000001,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,1425.35,3.0
122,11,2024-05-22 16:57:12,2024-05-27 16:53:48,7196.6,6.980914975416681,SD Dinoyo 2,SD Dinoyo 2,7196.6,3.0
123,11,2024-05-28 16:11:09,2024-05-28 16:52:31,41.36666666666667,3.5173087840114174,SMA Dempo,SD Dinoyo 2,41.36666666666667,3.0
